CustomerID  TotalAmountSpent
12368       38.664
11555       38.664
11435       38.664
12374       38.664
11438       38.664
11595       38.664
11426       38.664
12236       38.664
12233       38.664
11486       38.664
11569       38.664
28592       38.664
11552       38.664
12127       38.664
12387       38.664
11574       38.664
28783       38.664
28591       38.664
12238       38.664
11442       38.664
11608       38.664
11600       38.664
11554       38.664
11477       38.664
11597       38.664
11497       38.664
11580       38.664
11573       38.664
12223       38.664
28785       38.664
28582       38.664
11559       38.664
28585       38.664
12312       38.664
11602       38.664
11565       38.664
12274       38.664
15579       38.653
20554       38.6529
23737       38.6529
22263       38.6529
22125       38.6529
21046       38.6529
23711       38.6529
23720       38.6529
22223       38.6529
21118       38.6529
23153       38.6529
22884       38.6529
23465       38.6529
22549       38.6529
22741       38.6529
20563       38.6529
22375       38.6529
22727       38.6529
22286       38.6529
23703       38.6529
23451       38.6529
23500       38.6529
22226       38.6529
23617       38.6529
21539       38.6529
21831       38.6529
23735       38.6529
21110       38.6529
22799       38.6529
23045       38.6529
23869       38.6529
24227       38.6529
22126       38.6529
21196       38.6529
22361       38.6529
23191       38.6529
18016       38.6529
22991       38.6529
23243       38.6529
23784       38.6529
20893       38.6529
23489       38.6529
21528       38.6529
23295       38.6529
17954       38.6529
23713       38.6529
23115       38.6529
22110       38.6529
20968       38.6529
23049       38.6529
20865       38.6529
23613       38.6529
23198       38.6529
21248       38.6529
22124       38.6529
23289       38.6529
20235       38.6529
23292       38.6529
23564       38.6529
23684       38.6529
22811       38.6529
22227       38.6529
23461       38.6529
23558       38.6529
23727       38.6529
21872       38.6529
23565       38.6529
22735       38.6529
22984       38.6529
22085       38.6529
22056       38.6529
18043       38.6529
23579       38.6529
22826       38.6529
23888       38.6529
22362       38.6529
17874       38.6529
22039       38.6529
23555       38.6529
23051       38.6529
17839       38.6419
16187       38.5867
15459       38.5866
24656       38.5535
24982       38.5535
24524       38.5535
28380       38.5535
25260       38.5535
24994       38.5535
24991       38.5535
25152       38.5535
25275       38.5535
25089       38.5535
24617       38.5535
24969       38.5535
24940       38.5535
24293       38.5535
25836       38.5535
28429       38.5535
25164       38.5535
24829       38.5535
24769       38.5535
24643       38.5535
25874       38.5535
24317       38.5535
24443       38.5535
24509       38.5535
24758       38.5535
28422       38.5535
24263       38.5535
24827       38.5535
25082       38.5535
27893       38.5535
15639       38.1999
15640       38.1999
12666       38.1889
20756       38.1888
11408       38.0894
11542       38.0894
24877       38.0894
28037       38.0894
27676       38.0894
17701       38.0894
25581       38.0894
26139       38.0894
27822       38.0894
22584       37.5479
27327       37.5479
27619       37.5479
27066       37.5479
27192       37.5479
26371       37.5479
22624       37.5479
27055       37.5479
24722       37.5479
27387       37.5479
28423       37.5479
25695       37.5479
26253       37.5479
26840       37.5479
29442       37.5479
28710       37.5479
23981       37.5479
28544       37.5479
27313       37.5479
26254       37.5479
26380       37.5479
27018       37.5479
27236       37.5479
28461       37.5479
23440       37.5479
26394       37.5479
26738       37.5479
29377       37.5479
22868       37.5479
23973       37.5479
26383       37.5479
11404       37.5479
27608       37.5479
26778       37.5479
29424       37.5479
26722       37.5479
26384       37.5479
27320       37.5479
28445       37.5479
26808       37.5479
26419       37.5479
11391       37.5479
27312       37.5479
19483       37.5479
26859       37.5479
26584       37.5479
29438       37.5479
27626       37.5479
26704       37.5479
26598       37.5479
26707       37.5479
27245       37.5479
27391       37.5479
27311       37.5479
27631       37.5479
27445       37.5479
28908       36.9402
27506       36.9402
27397       36.9402
27475       36.9402
27565       36.9402
28237       36.9402
27430       36.9402
24839       36.9402
18704       36.7524
17642       36.4098
24981       36.023
23802       36.023
25170       36.023
25279       36.023
24423       36.023
24941       36.023
25376       36.023
25024       36.023
14201       36.023
24655       36.023
25897       36.023
25041       36.023
28433       36.023
25181       36.023
24623       36.023
24741       36.023
25766       36.023
24618       36.023
23805       36.023
12842       36.023
24512       36.023
24452       36.023
25282       36.023
24999       36.023
14202       36.023
25377       36.023
24962       36.023
24933       36.023
14182       36.023
25039       36.023
28391       36.023
24315       36.023
12868       36.023
24636       36.023
24768       36.023
24499       36.023
24390       36.023
25068       36.023
14188       36.023
25194       36.023
24289       36.023
14205       36.023
24507       36.023
23792       36.023
14180       36.023
12869       36.023
24628       36.023
24290       36.023
25372       36.023
24963       36.023
25255       36.023
24951       36.023
24619       36.023
24934       36.023
24285       36.023
25375       36.023
24937       36.023
24774       36.023
24980       36.023
24677       36.023
24803       36.023
23741       36.023
24949       36.023
15434       35.6695
21182       35.6694
23615       35.6694
20950       35.6694
23005       35.6694
20143       35.6694
23598       35.6694
22968       35.6694
23472       35.6694
23071       35.6694
20907       35.6694
23037       35.6694
23890       35.6694
23452       35.6694
20809       35.6694
20168       35.6694
19590       35.6694
20234       35.6694
23088       35.6694
23483       35.6694
23108       35.6694
22902       35.6694
19384       35.6694
20906       35.6694
21390       35.6694
22240       35.6694
21181       35.6694
20176       35.6694
24533       35.6694
23193       35.6694
23130       35.6694
20265       35.6694
21971       35.6694
23448       35.6694
23202       35.6694
22747       35.6694
21101       35.6694
23826       35.6694
22183       35.6694
21187       35.6694
16292       35.6694
22157       35.6694
22280       35.6694
21819       35.6694
23502       35.6694
14863       35.6694
22812       35.6694
23336       35.6694
22752       35.6694
21049       35.6694
21255       35.6694
24223       35.6694
19371       35.6694
17748       35.6694
23825       35.6694
23722       35.6694
22159       35.6694
20230       35.6694
23149       35.6694
14862       35.6694
23335       35.6694
23246       35.6694
23810       35.6694
17836       35.6694
23023       35.6694
20043       35.6694
22101       35.6694
22187       35.6694
22894       35.6694
23003       35.6694
20799       35.6694
17805       35.6694
21970       35.6694
23504       35.6694
22090       35.6694
22239       35.6694
19368       35.6694
23364       35.6694
23192       35.6694
18618       35.6694
23361       35.6694
22365       35.6694
20596       35.6584
15446       35.6584
17745       35.6584
25880       35.6584
26518       35.6584
26458       35.6584
26000       35.6584
18632       35.6584
17882       35.6584
19064       35.6584
25350       35.6584
